ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
601888.SH,20250821,67.13,1.7057,3.6523,1.34,32.5472,38.751,2.5161,13888250.7624,13106968.3269
601888.SH,20250820,66.65,1.4203,3.0412,1.15,32.3145,38.474,2.4981,13788945.5283,13013249.5008
601888.SH,20250819,65.73,1.1585,2.4807,0.99,31.8684,37.9429,2.4636,13598610.4962,12833621.7507
601888.SH,20250818,65.41,1.6676,3.5707,1.62,31.7133,37.7582,2.4516,13532407.0068,12771142.5333
601888.SH,20250815,64.66,0.997,2.1349,1.03,31.3496,37.3252,2.4235,13377242.5785,12624706.8675
601888.SH,20250814,64.43,1.1174,2.3926,1.25,31.2381,37.1925,2.4149,13329658.8205,12579799.93
601888.SH,20250813,65.63,1.2539,2.685,1.66,31.8199,37.8852,2.4598,13577921.9058,12814096.9953
601888.SH,20250812,65.65,0.8111,1.7369,1.14,31.8296,37.8967,2.4606,13582059.6239,12818001.9464
601888.SH,20250811,65.64,0.9536,2.0419,1.43,31.8248,37.8909,2.4602,13579990.7648,12816049.4708
601888.SH,20250808,65.04,0.6886,1.4744,1.06,31.5339,37.5446,2.4377,13455859.2222,12698900.9382
601888.SH,20250807,64.89,0.7446,1.5943,0.97,31.4612,37.458,2.4321,13424826.3365,12669613.805
601888.SH,20250806,64.86,0.5806,1.2432,0.63,31.4466,37.4407,2.431,13418619.7594,12663756.3784
601888.SH,20250805,64.88,0.5982,1.2808,0.57,31.4563,37.4522,2.4317,13422757.4775,12667661.3295
601888.SH,20250804,64.63,0.7117,1.524,0.53,31.3351,37.3079,2.4224,13371036.0014,12618849.4409
601888.SH,20250801,64.59,0.6254,1.3392,0.31,31.3157,37.2848,2.4209,13362760.5652,12611039.5387
601888.SH,20250731,64.96,1.3054,2.7951,0.52,31.4951,37.4984,2.4347,13439308.3498,12683281.1338
601888.SH,20250730,66.28,1.372,2.9377,0.51,32.1351,38.2604,2.4842,13712397.7436,12941007.9056
601888.SH,20250729,66.23,1.2434,2.6625,0.43,32.1108,38.2315,2.4823,13702053.4484,12931245.5279
601888.SH,20250728,66.37,2.2049,4.7212,0.83,32.1787,38.3123,2.4876,13731017.475,12958580.1855
601888.SH,20250725,68.05,3.9944,8.5531,1.91,32.9932,36.1127,2.5693,14078585.7944,13286596.0769
601888.SH,20250724,70.84,3.6614,7.84,2.5,34.3459,37.5933,2.6746,14655797.4677,13831336.7537
601888.SH,20250723,64.4,2.3416,5.0139,2.19,31.2236,34.1757,2.4315,13323452.2434,12573942.5034
601888.SH,20250722,65.43,2.1843,4.6772,2.92,31.723,34.7223,2.4704,13536544.7249,12775047.4844
601888.SH,20250721,63.78,1.123,2.4047,1.76,30.923,33.8467,2.4081,13195182.9826,12452889.0196
601888.SH,20250718,62.77,1.1395,2.44,1.91,30.4333,33.3107,2.37,12986228.2192,12255688.9897
601888.SH,20250717,61.65,0.5319,1.1389,0.79,29.8903,32.7164,2.3277,12754516.0063,12037011.7288
601888.SH,20250716,61.15,0.364,0.7795,0.5,29.6479,32.451,2.3088,12651073.0541,11939387.9516
601888.SH,20250715,61.08,0.5804,1.2427,0.79,29.6139,32.4139,2.3061,12636591.0408,11925720.6228
601888.SH,20250714,61.6,0.5826,1.2474,0.85,29.866,32.6898,2.3258,12744171.711,12027249.351
601888.SH,20250711,62.25,0.9319,1.9955,1.44,30.1812,33.0348,2.3503,12878647.5489,12154160.2614
601888.SH,20250710,61.86,0.9026,1.9326,1.65,29.9921,32.8278,2.3356,12797962.0462,12078013.7152
601888.SH,20250709,61.18,0.6616,1.4167,1.32,29.6624,32.467,2.3099,12657279.6312,11945245.3782
601888.SH,20250708,61.34,0.5997,1.2841,1.31,29.74,32.5519,2.316,12690381.3759,11976484.9869
601888.SH,20250707,60.8,0.3423,0.7329,0.7,29.4782,32.2653,2.2956,12578662.9875,11871051.3075
601888.SH,20250704,61.03,0.7364,1.5768,1.61,29.5897,32.3874,2.3043,12626246.7455,11915958.245
601888.SH,20250703,60.73,0.4012,0.8591,0.8,29.4442,32.2282,2.2929,12564180.9742,11857383.9787
601888.SH,20250702,60.68,0.4191,0.8975,0.76,29.42,32.2016,2.291,12553836.679,11847621.601
601888.SH,20250701,60.61,0.3844,0.823,0.63,29.386,32.1645,2.2884,12539354.6657,11833954.2722
601888.SH,20250630,60.97,0.492,1.0536,0.79,29.5606,32.3555,2.302,12613833.5913,11904243.3918
601888.SH,20250627,60.59,0.591,1.2655,0.89,29.3764,32.1539,2.2876,12535216.9476,11830049.3211
601888.SH,20250626,61.1,0.6126,1.3117,0.94,29.6236,32.4245,2.3069,12640728.7588,11929625.5738
601888.SH,20250625,61.3,0.6719,1.4387,1.16,29.7206,32.5306,2.3145,12682105.9397,11968675.0847
601888.SH,20250624,60.88,0.6867,1.4704,1.36,29.517,32.3078,2.2986,12595213.8599,11886671.1119
601888.SH,20250623,59.71,0.5653,1.2104,1.25,28.9497,31.6869,2.2544,12353157.3517,11658231.4732
601888.SH,20250620,60.18,0.7883,1.6881,1.89,29.1776,31.9363,2.2722,12450393.7268,11749997.8238
601888.SH,20250619,60.81,0.5414,1.1593,1.46,29.483,32.2706,2.2084,12580731.8466,11873003.7831
601888.SH,20250618,60.66,0.3063,0.6559,0.79,29.4103,32.191,2.203,12549698.9609,11843716.6499
601888.SH,20250617,60.63,0.3201,0.6854,0.75,29.3957,32.1751,2.2019,12543492.3838,11837859.2233
601888.SH,20250616,60.45,0.308,0.6594,0.69,29.3085,32.0796,2.1953,12506252.921,11802714.6635
601888.SH,20250613,60.4,0.6055,1.2966,1.47,29.2842,32.053,2.1935,12495908.6258,11792952.2858
601888.SH,20250612,61.18,0.3124,0.6689,0.74,29.6624,32.467,2.2218,12657279.6312,11945245.3782
601888.SH,20250611,61.38,0.4023,0.8615,0.91,29.7594,32.5731,2.2291,12698656.8121,11984294.8891
601888.SH,20250610,61.16,0.504,1.0792,1.26,29.6527,32.4563,2.2211,12653141.9131,11941340.4271
601888.SH,20250609,61.66,0.392,0.8393,0.97,29.8951,32.7217,2.2393,12756584.8653,12038964.2043
601888.SH,20250606,61.61,0.4514,0.9665,1.13,29.8709,32.6952,2.2375,12746240.5701,12029201.8266
601888.SH,20250605,61.35,0.3651,0.7819,0.95,29.7448,32.5572,2.228,12692450.2349,11978437.4624
601888.SH,20250604,61.64,0.4893,1.0478,1.47,29.8854,32.7111,2.2385,12752447.1472,12035059.2532
601888.SH,20250603,60.92,0.3052,0.6534,0.92,29.5363,32.329,2.2124,12603489.296,11894481.014
601888.SH,20250530,60.59,0.4049,0.867,1.18,29.3764,32.1539,2.2004,12535216.9476,11830049.3211
601888.SH,20250529,61.63,0.4358,0.9332,1.23,29.8806,32.7058,2.2382,12750378.2882,12033106.7777
601888.SH,20250528,61.23,0.2777,0.5946,0.72,29.6866,32.4935,2.2237,12667623.9264,11955007.7559
601888.SH,20250527,61.18,0.2442,0.5228,0.58,29.6624,32.467,2.2218,12657279.6312,11945245.3782
601888.SH,20250526,61.15,0.2994,0.641,0.64,29.6479,32.451,2.2207,12651073.0541,11939387.9516
601888.SH,20250523,60.88,0.4602,0.9854,0.8,29.517,32.3078,2.2109,12595213.8599,11886671.1119
601888.SH,20250522,61.24,0.4901,1.0494,0.83,29.6915,32.4988,2.224,12669692.7855,11956960.2315
601888.SH,20250521,61.9,0.4311,0.9232,0.61,30.0115,32.849,2.248,12806237.4824,12085823.6174
601888.SH,20250520,61.91,0.4087,0.8751,0.55,30.0163,32.8544,2.2483,12808306.3414,12087776.0929
601888.SH,20250519,61.88,0.5662,1.2123,0.73,30.0018,32.8384,2.2473,12802099.7643,12081918.6663
601888.SH,20250516,62.87,0.9772,2.0924,1.43,30.4818,33.3638,2.2832,13006916.8096,12275213.7451
601888.SH,20250515,61.73,0.5607,1.2006,0.82,29.9291,32.7588,2.2418,12771066.8786,12052631.5331
601888.SH,20250514,62.58,1.0045,2.1509,1.52,30.3412,33.2099,2.2727,12946919.8974,12218591.9544
601888.SH,20250513,62.51,0.627,1.3426,0.88,30.3072,33.1728,2.2701,12932437.884,12204924.6255
601888.SH,20250512,62.57,0.7193,1.5402,0.98,30.3363,33.2046,2.2723,12944851.0383,12216639.4788
601888.SH,20250509,62.72,0.5108,1.0938,0.66,30.4091,33.2842,2.2778,12975883.924,12245926.612
601888.SH,20250508,63.27,0.5375,1.1509,0.6,30.6757,33.5761,2.2977,13089671.1714,12353312.7669
601888.SH,20250507,63.4,0.9102,1.949,1.06,30.7387,33.6451,2.3025,13116566.339,12378694.949
601888.SH,20250506,63.56,0.8877,1.9008,1.05,30.8163,33.73,2.3083,13149668.0837,12409934.5577
601888.SH,20250430,63.4,0.8086,1.7314,0.85,30.7387,33.6451,2.3025,13116566.339,12378694.949
601888.SH,20250429,62.32,0.7365,1.577,0.74,30.2151,30.2151,2.3401,12893129.5622,12167827.5902
601888.SH,20250428,63.05,1.1513,2.4653,1.24,30.5691,30.5691,2.3675,13044156.2724,12310358.3049
601888.SH,20250425,63.0,0.7222,1.5465,0.73,30.5448,30.5448,2.3656,13033811.9772,12300595.9272
601888.SH,20250424,62.66,0.7999,1.7127,0.72,30.38,30.38,2.3529,12963470.7697,12234211.7587
601888.SH,20250423,62.96,1.3687,2.9307,0.99,30.5254,30.5254,2.3641,13025536.541,12292786.025
601888.SH,20250422,64.32,0.9145,1.9582,0.57,31.1848,31.1848,2.4152,13306901.371,12558322.699
601888.SH,20250421,64.65,0.8205,1.7568,0.43,31.3448,31.3448,2.4276,13375173.7195,12622754.392
601888.SH,20250418,64.87,1.0628,2.2757,0.45,31.4515,31.4515,2.4358,13420688.6184,12665708.8539
601888.SH,20250417,66.02,1.3602,2.9126,0.42,32.009,32.009,2.479,13658607.4085,12890243.5415
601888.SH,20250416,67.4,2.7741,5.94,0.81,32.6781,32.6781,2.5308,13944109.9566,13159685.1666
601888.SH,20250415,65.68,2.0397,4.3675,0.61,31.8442,31.8442,2.4663,13588266.201,12823859.373
601888.SH,20250414,67.98,2.3788,5.0936,0.74,32.9593,32.9593,2.5526,14064103.7811,13272928.7481
601888.SH,20250411,67.95,3.3212,7.1117,1.26,32.9448,32.9448,2.5515,14057897.204,13267071.3215
601888.SH,20250410,70.21,5.7637,12.3417,3.76,34.0405,34.0405,2.6364,14525459.3479,13708330.7944
601888.SH,20250409,66.87,3.5191,7.5353,3.83,32.4211,32.4211,2.5109,13834460.4272,13056203.9627
601888.SH,20250408,60.79,1.7666,3.7827,2.38,29.4733,29.4733,2.2826,12576594.1285,11869098.832
601888.SH,20250407,56.57,1.6075,3.442,2.98,27.4273,27.4273,2.1242,11703535.6119,11045154.1524
601888.SH,20250403,60.6,0.4796,1.027,0.85,29.3812,29.3812,2.2755,12537285.8066,11832001.7966
601888.SH,20250402,60.42,0.2892,0.6192,0.46,29.2939,29.2939,2.2687,12500046.3438,11796857.2368
601888.SH,20250401,60.43,0.4514,0.9665,0.71,29.2988,29.2988,2.2691,12502115.2029,11798809.7124
601888.SH,20250331,60.2,0.885,1.8951,1.47,29.1873,29.1873,2.2605,12454531.4449,11753902.7749
601888.SH,20250328,61.61,0.5942,1.2723,0.88,18.9855,29.8999,2.3135,12746240.5701,12029201.8266
601888.SH,20250327,62.39,0.6104,1.3071,0.9,19.2258,30.2784,2.3427,12907611.5755,12181494.919
601888.SH,20250326,62.38,0.578,1.2377,0.81,19.2227,30.2736,2.3424,12905542.7165,12179542.4435
601888.SH,20250325,62.15,0.5165,1.1059,0.65,19.1519,30.162,2.3337,12857958.9585,12134635.506
