ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
601225.SH,20260331,25.59,0.4974,1.4315,1.06,11.0956,14.9927,2.5642,24809505.0,24809505.0
601225.SH,20260330,26.27,0.3299,0.9494,0.58,11.3904,15.3911,2.6324,25468765.0,25468765.0
601225.SH,20260327,26.12,0.3561,1.0247,0.56,11.3254,15.3032,2.6173,25323340.0,25323340.0
601225.SH,20260326,26.24,0.4124,1.1867,0.6,11.3774,15.3735,2.6294,25439680.0,25439680.0
601225.SH,20260325,25.75,0.7086,2.0392,1.15,11.165,15.0864,2.5803,24964625.0,24964625.0
601225.SH,20260324,26.56,0.5334,1.5351,0.89,11.5162,15.561,2.6614,25749920.0,25749920.0
601225.SH,20260323,27.23,0.8571,2.4665,1.66,11.8067,15.9535,2.7286,26399485.0,26399485.0
601225.SH,20260320,27.16,0.6559,1.8873,1.29,11.7763,15.9125,2.7216,26331620.0,26331620.0
601225.SH,20260319,26.62,0.7012,2.0179,1.3,11.5422,15.5961,2.6674,25808090.0,25808090.0
601225.SH,20260318,25.62,0.339,0.9755,0.58,11.1086,15.0102,2.5672,24838590.0,24838590.0
601225.SH,20260317,25.54,0.452,1.3007,0.74,11.0739,14.9634,2.5592,24761030.0,24761030.0
601225.SH,20260316,25.9,0.4312,1.2408,0.55,11.23,15.1743,2.5953,25110050.0,25110050.0
601225.SH,20260313,26.24,0.6283,1.8081,0.85,11.3774,15.3735,2.6294,25439680.0,25439680.0
601225.SH,20260312,26.7,0.8428,2.4252,1.27,11.5769,15.643,2.6755,25885650.0,25885650.0
601225.SH,20260311,25.42,0.5721,1.6462,0.83,11.0219,14.8931,2.5472,24644690.0,24644690.0
601225.SH,20260310,25.08,0.5664,1.6299,0.75,10.8745,12.7107,2.5749,24315060.0,24315060.0
601225.SH,20260309,25.42,1.2852,3.6983,1.78,11.0219,12.883,2.6098,24644690.0,24644690.0
601225.SH,20260306,24.95,0.4302,1.238,0.59,10.8181,12.6448,2.5616,24189025.0,24189025.0
601225.SH,20260305,25.19,0.4689,1.3492,0.69,10.9222,12.7664,2.5862,24421705.0,24421705.0
601225.SH,20260304,25.26,0.7147,2.0566,1.18,10.9525,12.8019,2.5934,24489570.0,24489570.0
601225.SH,20260303,25.29,0.8862,2.5503,1.72,10.9655,12.8171,2.5965,24518655.0,24518655.0
601225.SH,20260302,24.81,1.1145,3.2071,3.03,10.7574,12.5738,2.5472,24053295.0,24053295.0
601225.SH,20260227,23.7,0.4466,1.2851,1.24,10.2761,12.0113,2.4332,22977150.0,22977150.0
601225.SH,20260226,23.22,0.2308,0.6642,0.59,10.068,11.768,2.384,22511790.0,22511790.0
601225.SH,20260225,23.27,0.3383,0.9734,0.84,10.0897,11.7934,2.3891,22560265.0,22560265.0
601225.SH,20260224,23.48,0.4452,1.281,1.12,10.1807,11.8998,2.4107,22763860.0,22763860.0
601225.SH,20260213,22.77,0.3803,1.0944,0.93,9.8729,11.54,2.3378,22075515.0,22075515.0
601225.SH,20260212,23.38,0.4114,1.1839,0.91,10.1374,11.8491,2.4004,22666910.0,22666910.0
601225.SH,20260211,23.27,0.3794,1.0917,0.56,10.0897,11.7934,2.3891,22560265.0,22560265.0
601225.SH,20260210,23.06,0.4006,1.1527,0.57,9.9986,11.6869,2.3675,22356670.0,22356670.0
601225.SH,20260209,22.66,0.4093,1.1779,0.49,9.8252,11.4842,2.3265,21968870.0,21968870.0
601225.SH,20260206,22.08,0.4373,1.2585,0.47,9.5737,11.1903,2.2669,21406560.0,21406560.0
601225.SH,20260205,22.03,0.627,1.8042,0.63,9.552,11.1649,2.2618,21358085.0,21358085.0
601225.SH,20260204,22.68,1.5259,4.3911,1.72,9.8338,11.4943,2.3285,21988260.0,21988260.0
601225.SH,20260203,20.85,0.493,1.4188,0.55,9.0404,10.5669,2.1406,20214075.0,20214075.0
601225.SH,20260202,20.93,1.1366,3.2709,1.38,9.0751,10.6074,2.1489,20291635.0,20291635.0
601225.SH,20260130,22.28,0.8956,2.5774,1.21,9.6604,11.2916,2.2875,21600460.0,21600460.0
601225.SH,20260129,22.2,0.8901,2.5613,1.33,9.6257,11.2511,2.2792,21522900.0,21522900.0
601225.SH,20260128,21.88,1.0333,2.9735,1.8,9.487,11.0889,2.2464,21212660.0,21212660.0
601225.SH,20260127,21.34,0.554,1.5942,1.0,9.2528,10.8152,2.1909,20689130.0,20689130.0
601225.SH,20260126,21.92,0.7451,2.1441,1.55,9.5043,11.1092,2.2505,21251440.0,21251440.0
601225.SH,20260123,21.41,0.4692,1.3502,1.02,9.2832,10.8507,2.1981,20756995.0,20756995.0
601225.SH,20260122,21.89,0.5354,1.5406,1.31,9.4913,11.094,2.2474,21222355.0,21222355.0
601225.SH,20260121,21.48,0.5641,1.6232,1.53,9.3135,10.8862,2.2053,20824860.0,20824860.0
601225.SH,20260120,22.18,0.4675,1.3452,1.35,9.617,11.2409,2.2772,21503510.0,21503510.0
601225.SH,20260119,21.91,0.3673,1.0569,1.09,9.5,11.1041,2.2495,21241745.0,21241745.0
601225.SH,20260116,21.95,0.3624,1.043,1.08,9.5173,11.1244,2.2536,21280525.0,21280525.0
601225.SH,20260115,22.22,0.2872,0.8265,0.78,9.6344,11.2612,2.2813,21542290.0,21542290.0
601225.SH,20260114,22.38,0.3582,1.0307,0.87,9.7038,11.3423,2.2977,21697410.0,21697410.0
601225.SH,20260113,22.5,0.358,1.0302,0.83,9.7558,11.4031,2.31,21813750.0,21813750.0
601225.SH,20260112,22.59,0.3181,0.9154,0.72,9.7948,11.4487,2.3193,21901005.0,21901005.0
601225.SH,20260109,22.59,0.3576,1.029,0.82,9.7948,11.4487,2.3193,21901005.0,21901005.0
601225.SH,20260108,22.48,0.4559,1.3119,1.14,9.7471,11.393,2.308,21794360.0,21794360.0
601225.SH,20260107,22.43,0.5637,1.6221,1.62,9.7254,11.3676,2.3029,21745885.0,21745885.0
601225.SH,20260106,22.15,0.4485,1.2906,1.5,9.604,11.2257,2.2741,21474425.0,21474425.0
601225.SH,20260105,21.62,0.3903,1.1232,1.47,9.3742,10.9571,2.2197,20960590.0,20960590.0
601225.SH,20251231,21.32,0.3329,0.9581,1.27,9.2442,10.8051,2.1889,20669740.0,20669740.0
601225.SH,20251230,21.56,0.2588,0.7448,1.0,9.3482,10.9267,2.2135,20902420.0,20902420.0
601225.SH,20251229,21.68,0.3061,0.8809,1.16,9.4003,10.9875,2.2259,21018760.0,21018760.0
601225.SH,20251226,21.58,0.2115,0.6087,0.74,9.3569,10.9369,2.2156,20921810.0,20921810.0
601225.SH,20251225,21.63,0.2147,0.6179,0.64,9.3786,10.9622,2.2207,20970285.0,20970285.0
601225.SH,20251224,21.73,0.3209,0.9234,0.98,9.4219,11.0129,2.231,21067235.0,21067235.0
601225.SH,20251223,21.8,0.2399,0.6905,0.7,9.4523,11.0484,2.2382,21135100.0,21135100.0
601225.SH,20251222,21.99,0.3346,0.9629,0.99,9.5347,11.1446,2.2577,21319305.0,21319305.0
601225.SH,20251219,21.8,0.3215,0.9252,0.76,9.4523,11.0484,2.2382,21135100.0,21135100.0
601225.SH,20251218,22.17,0.4539,1.3062,1.15,9.6127,11.2359,2.2762,21493815.0,21493815.0
601225.SH,20251217,21.37,0.2918,0.8396,0.77,9.2658,10.8304,2.194,20718215.0,20718215.0
601225.SH,20251216,21.62,0.3099,0.8917,0.83,9.3742,10.9571,2.2197,20960590.0,20960590.0
601225.SH,20251215,21.56,0.3209,0.9234,0.83,9.3482,10.9267,2.2135,20902420.0,20902420.0
601225.SH,20251212,21.86,0.744,2.1411,2.68,9.4783,11.0788,2.2443,21193270.0,21193270.0
601225.SH,20251211,21.77,0.3015,0.8678,1.18,9.4393,11.0332,2.2351,21106015.0,21106015.0
601225.SH,20251210,21.89,0.2206,0.6349,0.86,9.4913,11.094,2.2474,21222355.0,21222355.0
601225.SH,20251209,22.0,0.2756,0.793,1.11,9.539,11.1497,2.2587,21329000.0,21329000.0
601225.SH,20251208,22.29,0.3889,1.1191,1.74,9.6647,11.2967,2.2885,21610155.0,21610155.0
601225.SH,20251205,22.62,0.2032,0.5847,0.91,9.8078,11.4639,2.3224,21930090.0,21930090.0
601225.SH,20251204,22.66,0.1931,0.5557,0.8,9.8252,11.4842,2.3265,21968870.0,21968870.0
601225.SH,20251203,22.62,0.2176,0.6261,0.95,9.8078,11.4639,2.3224,21930090.0,21930090.0
601225.SH,20251202,22.82,0.242,0.6964,1.02,9.8945,11.5653,2.3429,22123990.0,22123990.0
601225.SH,20251201,22.89,0.2633,0.7577,1.0,9.9249,11.6008,2.3501,22191855.0,22191855.0
601225.SH,20251128,22.68,0.2004,0.5768,0.7,9.8338,11.4943,2.3285,21988260.0,21988260.0
601225.SH,20251127,23.04,0.2815,0.8101,0.99,9.9899,11.6768,2.3655,22337280.0,22337280.0
601225.SH,20251126,22.48,0.1625,0.4676,0.55,9.7471,11.393,2.308,21794360.0,21794360.0
601225.SH,20251125,22.7,0.2779,0.7997,0.91,9.8425,11.5045,2.3306,22007650.0,22007650.0
601225.SH,20251124,22.62,0.3933,1.1317,1.39,9.8078,11.4639,2.3224,21930090.0,21930090.0
601225.SH,20251121,22.9,0.324,0.9324,1.25,9.9292,11.6058,2.3511,22201550.0,22201550.0
601225.SH,20251120,23.17,0.2639,0.7594,0.97,10.0463,11.7427,2.3788,22463315.0,22463315.0
601225.SH,20251119,23.76,0.223,0.6418,0.8,10.3021,12.0417,2.4394,23035320.0,23035320.0
601225.SH,20251118,23.53,0.3206,0.9227,1.0,10.2024,11.9251,2.4158,22812335.0,22812335.0
601225.SH,20251117,24.03,0.2834,0.8156,0.81,10.4192,12.1785,2.4671,23297085.0,23297085.0
601225.SH,20251114,23.62,0.2011,0.5786,0.56,10.2414,11.9707,2.425,22899590.0,22899590.0
601225.SH,20251113,24.08,0.3267,0.9401,0.83,10.4409,12.2039,2.4723,23345560.0,23345560.0
601225.SH,20251112,23.91,0.262,0.7538,0.61,10.3672,12.1177,2.4548,23180745.0,23180745.0
601225.SH,20251111,24.12,0.5289,1.5219,1.31,10.4582,12.2241,2.4764,23384340.0,23384340.0
601225.SH,20251110,24.68,0.4241,1.2203,1.0,10.701,12.508,2.5339,23927260.0,23927260.0
601225.SH,20251107,24.13,0.2634,0.758,0.62,10.4625,12.2292,2.4774,23394035.0,23394035.0
601225.SH,20251106,24.08,0.4778,1.3751,1.14,10.4409,12.2039,2.4723,23345560.0,23345560.0
601225.SH,20251105,24.0,0.4662,1.3415,1.26,10.4062,12.1633,2.464,23268000.0,23268000.0
601225.SH,20251104,23.55,0.3858,1.1101,1.09,10.2111,11.9353,2.4178,22831725.0,22831725.0
601225.SH,20251103,23.66,0.5372,1.5459,1.63,10.2588,11.991,2.4291,22938370.0,22938370.0
601225.SH,20251031,22.7,0.2622,0.7545,0.73,9.8425,11.5045,2.3306,22007650.0,22007650.0
601225.SH,20251030,22.91,0.442,1.2718,1.21,9.9336,11.6109,2.3521,22211245.0,22211245.0
601225.SH,20251029,22.52,0.2286,0.6578,0.58,9.7645,11.2297,2.4647,21833140.0,21833140.0
601225.SH,20251028,22.63,0.2952,0.8495,0.64,9.8122,11.2845,2.4767,21939785.0,21939785.0
601225.SH,20251027,22.85,0.4241,1.2205,0.85,9.9076,11.3942,2.5008,22153075.0,22153075.0
601225.SH,20251024,22.76,0.3999,1.1507,0.74,9.8685,11.3494,2.4909,22065820.0,22065820.0
601225.SH,20251023,22.75,0.4842,1.3935,0.81,9.8642,11.3444,2.4898,22056125.0,22056125.0
601225.SH,20251022,22.4,0.36,1.036,0.55,9.7124,11.1698,2.4515,21716800.0,21716800.0
601225.SH,20251021,22.52,0.6242,1.7962,0.84,9.7645,11.2297,2.4647,21833140.0,21833140.0
601225.SH,20251020,22.9,0.6349,1.8269,0.88,9.9292,11.4192,2.5062,22201550.0,22201550.0
601225.SH,20251017,22.45,0.5965,1.7164,0.82,9.7341,11.1948,2.457,21765275.0,21765275.0
601225.SH,20251016,22.54,0.7839,2.2558,1.15,9.7731,11.2397,2.4668,21852530.0,21852530.0
601225.SH,20251015,21.83,0.6327,1.8208,1.04,9.4653,10.8856,2.3891,21164185.0,21164185.0
601225.SH,20251014,21.33,1.0674,3.0716,2.11,9.2485,10.6363,2.3344,20679435.0,20679435.0
601225.SH,20251013,20.56,0.5439,1.5652,1.07,8.9146,10.2523,2.2502,19932920.0,19932920.0
601225.SH,20251010,20.67,0.5981,1.7211,1.34,8.9623,10.3072,2.2622,20039565.0,20039565.0
601225.SH,20251009,20.42,0.5567,1.6019,1.38,8.8539,10.1825,2.2348,19797190.0,19797190.0
601225.SH,20250930,20.0,0.2887,0.8307,0.64,8.6718,9.9731,2.1889,19390000.0,19390000.0
601225.SH,20250929,20.06,0.5425,1.5611,1.25,8.6978,10.003,2.1954,19448170.0,19448170.0
601225.SH,20250926,20.32,0.5521,1.5888,1.23,8.8106,10.1326,2.2239,19700240.0,19700240.0
601225.SH,20250925,20.46,0.2872,0.8265,0.57,8.8713,10.2025,2.2297,19835970.0,19835970.0
601225.SH,20250924,20.55,0.3398,0.978,0.6,8.9103,10.2473,2.2395,19923225.0,19923225.0
601225.SH,20250923,20.66,0.5457,1.5704,1.04,8.958,10.3022,2.2515,20029870.0,20029870.0
601225.SH,20250922,20.47,0.4403,1.267,0.82,8.8756,10.2074,2.2308,19845665.0,19845665.0
601225.SH,20250919,20.72,0.6224,1.7911,1.26,8.984,10.3321,2.258,20088040.0,20088040.0
601225.SH,20250918,20.19,0.5705,1.6418,1.28,8.7542,10.0678,2.2003,19574205.0,19574205.0
601225.SH,20250917,20.81,0.6414,1.8458,1.69,9.023,10.377,2.2678,20175295.0,20175295.0
601225.SH,20250916,20.27,0.3578,1.0296,0.96,8.7889,10.1077,2.209,19651765.0,19651765.0
601225.SH,20250915,20.39,0.4802,1.3817,1.32,8.8409,10.1676,2.2221,19768105.0,19768105.0
601225.SH,20250912,20.23,0.4149,1.194,1.08,8.7715,10.0878,2.2046,19612985.0,19612985.0
601225.SH,20250911,20.19,0.3342,0.9616,0.79,8.7542,10.0678,2.2003,19574205.0,19574205.0
601225.SH,20250910,20.03,0.3114,0.8961,0.72,8.6848,9.988,2.1828,19419085.0,19419085.0
601225.SH,20250909,20.28,0.3288,0.9463,0.75,8.7932,10.1127,2.2101,19661460.0,19661460.0
601225.SH,20250908,20.25,0.4246,1.2218,0.93,8.7802,10.0977,2.2068,19632375.0,19632375.0
601225.SH,20250905,20.3,0.5258,1.513,1.15,8.8019,10.1227,2.2123,19680850.0,19680850.0
601225.SH,20250904,20.16,0.5348,1.5391,0.96,8.7412,10.0529,2.197,19545120.0,19545120.0
601225.SH,20250903,19.92,0.3618,1.0411,0.64,8.6371,9.9332,2.1708,19312440.0,19312440.0
601225.SH,20250902,20.14,0.3529,1.0155,0.6,8.7325,10.0429,2.1948,19525730.0,19525730.0
601225.SH,20250901,20.33,0.5089,1.4643,0.88,8.8149,10.1376,2.2155,19709935.0,19709935.0
601225.SH,20250829,20.38,0.5201,1.4967,0.93,8.8366,10.1626,2.221,19758410.0,19758410.0
601225.SH,20250828,20.33,1.0383,2.988,2.31,8.8149,10.1376,2.2155,19709935.0,19709935.0
601225.SH,20250827,21.39,0.4195,1.2072,0.94,9.2745,9.2115,2.4264,20737605.0,20737605.0
601225.SH,20250826,21.87,0.4758,1.3692,1.09,9.4826,9.4182,2.4809,21202965.0,21202965.0
601225.SH,20250825,22.09,0.4396,1.2651,0.93,9.578,9.513,2.5059,21416255.0,21416255.0
601225.SH,20250822,21.99,0.4292,1.235,0.94,9.5347,9.4699,2.4945,21319305.0,21319305.0
601225.SH,20250821,21.96,0.4872,1.4019,1.15,9.5217,9.457,2.4911,21290220.0,21290220.0
601225.SH,20250820,21.72,0.3883,1.1175,0.91,9.4176,9.3536,2.4639,21057540.0,21057540.0
601225.SH,20250819,21.41,0.4377,1.2595,0.99,9.2832,9.2201,2.4287,20756995.0,20756995.0
601225.SH,20250818,21.17,0.6283,1.8079,1.56,9.1791,9.1168,2.4015,20524315.0,20524315.0
601225.SH,20250815,21.57,0.3469,0.9984,0.83,9.3526,9.289,2.4469,20912115.0,20912115.0
601225.SH,20250814,21.61,0.3096,0.8909,0.56,9.3699,9.3063,2.4514,20950895.0,20950895.0
601225.SH,20250813,21.61,0.4123,1.1866,0.6,9.3699,9.3063,2.4514,20950895.0,20950895.0
601225.SH,20250812,21.86,0.5075,1.4605,0.79,9.4783,9.4139,2.4798,21193270.0,21193270.0
601225.SH,20250811,21.56,0.4368,1.257,0.7,9.3482,9.2847,2.4457,20902420.0,20902420.0
601225.SH,20250808,21.99,0.4186,1.2045,0.7,9.5347,9.4699,2.4945,21319305.0,21319305.0
601225.SH,20250807,21.95,0.9961,2.8666,2.04,9.5173,9.4527,2.49,21280525.0,21280525.0
601225.SH,20250806,21.43,1.0542,3.0336,2.92,9.2919,9.2288,2.431,20776385.0,20776385.0
601225.SH,20250805,20.29,0.3024,0.8701,0.78,8.7976,8.7378,2.3017,19671155.0,19671155.0
601225.SH,20250804,20.16,0.3294,0.9479,0.79,8.7412,8.6818,2.2869,19545120.0,19545120.0
601225.SH,20250801,20.01,0.3059,0.8804,0.66,8.6762,8.6172,2.2699,19399695.0,19399695.0
601225.SH,20250731,20.15,0.4545,1.308,0.9,8.7369,8.6775,2.2858,19535425.0,19535425.0
601225.SH,20250730,20.6,0.4127,1.1875,0.65,8.932,8.8713,2.3368,19971700.0,19971700.0
601225.SH,20250729,20.64,0.425,1.223,0.5,8.9493,8.8885,2.3414,20010480.0,20010480.0
601225.SH,20250728,20.3,0.4986,1.4349,0.56,8.8019,8.7421,2.3028,19680850.0,19680850.0
601225.SH,20250725,20.76,0.518,1.4906,0.58,9.0013,8.9402,2.355,20126820.0,20126820.0
601225.SH,20250724,21.3,0.6681,1.9226,0.83,9.2355,9.1728,2.4162,20650350.0,20650350.0
601225.SH,20250723,21.03,1.0699,3.0789,1.58,9.1184,9.0565,2.3856,20388585.0,20388585.0
601225.SH,20250722,21.1,1.4677,4.2235,3.05,9.1488,9.0866,2.3936,20456450.0,20456450.0
601225.SH,20250721,19.55,0.7347,2.1141,1.71,8.4767,8.4191,2.2177,18953725.0,18953725.0
601225.SH,20250718,19.14,0.5159,1.4846,1.19,8.2989,8.2426,2.1712,18556230.0,18556230.0
601225.SH,20250717,18.97,0.2491,0.7168,0.51,8.2252,8.1694,2.1519,18391415.0,18391415.0
601225.SH,20250716,18.96,0.4277,1.2309,0.9,8.2209,8.1651,2.1508,18381720.0,18381720.0
601225.SH,20250715,19.14,0.4804,1.3823,1.08,8.2989,8.2426,2.1712,18556230.0,18556230.0
601225.SH,20250714,19.46,0.4693,1.3506,1.07,8.4377,8.3804,2.2075,18866470.0,18866470.0
601225.SH,20250711,19.34,0.5436,1.5643,1.37,8.3856,8.3287,2.1939,18750130.0,18750130.0
601225.SH,20250710,19.39,0.5132,1.477,1.38,8.4073,8.3502,2.1996,18798605.0,18798605.0
601225.SH,20250709,19.18,0.3717,1.0696,0.96,8.3163,8.2598,2.1757,18595010.0,18595010.0
601225.SH,20250708,19.15,0.332,0.9555,0.88,8.3033,8.2469,2.1723,18565925.0,18565925.0
601225.SH,20250707,19.13,0.4289,1.2342,1.21,8.2946,8.2383,2.1701,18546535.0,18546535.0
601225.SH,20250704,19.37,0.3426,0.9858,0.93,8.3987,8.3416,2.1973,18779215.0,18779215.0
601225.SH,20250703,19.38,0.387,1.1135,0.98,8.403,8.3459,2.1984,18788910.0,18788910.0
601225.SH,20250702,19.64,0.4484,1.2903,1.08,8.5157,8.4579,2.2279,19040980.0,19040980.0
601225.SH,20250701,19.25,0.2887,0.8307,0.58,8.3466,8.2899,2.1837,18662875.0,18662875.0
601225.SH,20250630,19.24,0.3104,0.8931,0.53,8.3423,8.2856,2.1826,18653180.0,18653180.0
601225.SH,20250627,19.3,0.4159,1.1967,0.7,8.3683,8.3115,2.1894,18711350.0,18711350.0
601225.SH,20250626,19.07,0.5142,1.4797,0.92,8.2686,8.2124,2.1633,18488365.0,18488365.0
601225.SH,20250625,19.3,0.5443,1.5662,1.07,8.3683,8.3115,2.1894,18711350.0,18711350.0
601225.SH,20250624,20.71,0.6867,1.976,1.53,8.9797,8.9187,2.0811,20078345.0,20078345.0
601225.SH,20250623,20.83,0.7722,2.2223,2.17,9.0317,8.9704,2.0932,20194685.0,20194685.0
601225.SH,20250620,19.95,0.4506,1.2967,1.32,8.6501,8.5914,2.0048,19341525.0,19341525.0
601225.SH,20250619,19.78,0.3414,0.9825,0.97,8.5764,8.5182,1.9877,19176710.0,19176710.0
601225.SH,20250618,19.98,0.2963,0.8528,0.85,8.6631,8.6043,2.0078,19370610.0,19370610.0
601225.SH,20250617,20.15,0.3776,1.0865,1.16,8.7369,8.6775,2.0249,19535425.0,19535425.0
601225.SH,20250616,19.78,0.3166,0.9111,0.99,8.5764,8.5182,1.9877,19176710.0,19176710.0
601225.SH,20250613,19.79,0.3766,1.0837,1.21,8.5808,8.5225,1.9887,19186405.0,19186405.0
601225.SH,20250612,19.72,0.4002,1.1515,1.4,8.5504,8.4923,1.9816,19118540.0,19118540.0
601225.SH,20250611,20.13,0.2639,0.7595,0.82,8.7282,8.6689,2.0228,19516035.0,19516035.0
601225.SH,20250610,19.93,0.2769,0.7969,0.8,8.6415,8.5828,2.0027,19322135.0,19322135.0
601225.SH,20250609,20.1,0.289,0.8317,0.86,8.7152,8.656,2.0198,19486950.0,19486950.0
601225.SH,20250606,20.03,0.3243,0.9332,1.01,8.6848,8.6258,2.0128,19419085.0,19419085.0
601225.SH,20250605,20.07,0.2793,0.8038,0.85,8.7022,8.6431,2.0168,19457865.0,19457865.0
601225.SH,20250604,20.17,0.4317,1.2422,1.49,8.7455,8.6861,2.0269,19554815.0,19554815.0
601225.SH,20250603,20.46,0.4058,1.1678,1.57,8.8713,8.811,2.056,19835970.0,19835970.0
601225.SH,20250530,20.87,0.2334,0.6717,0.84,9.049,8.9876,2.0972,20233465.0,20233465.0
601225.SH,20250529,20.84,0.2559,0.7365,0.88,9.036,8.9747,2.0942,20204380.0,20204380.0
601225.SH,20250528,20.79,0.314,0.9035,0.81,9.0144,8.9531,2.0892,20155905.0,20155905.0
601225.SH,20250527,20.46,0.2407,0.6927,0.59,8.8713,8.811,2.056,19835970.0,19835970.0
601225.SH,20250526,20.75,0.2477,0.7128,0.59,8.997,8.9359,2.0851,20117125.0,20117125.0
601225.SH,20250523,20.82,0.3228,0.9289,0.74,9.0274,8.9661,2.0922,20184990.0,20184990.0
601225.SH,20250522,20.81,0.3346,0.963,0.69,9.023,8.9618,2.0912,20175295.0,20175295.0
601225.SH,20250521,20.91,0.7847,2.258,1.77,9.0664,9.0048,2.1012,20272245.0,20272245.0
601225.SH,20250520,19.98,0.3455,0.9942,0.75,8.6631,8.6043,2.0078,19370610.0,19370610.0
601225.SH,20250519,20.2,0.3273,0.9419,0.69,8.7585,8.6991,2.0299,19583900.0,19583900.0
601225.SH,20250516,20.08,0.3781,1.0881,0.79,8.7065,8.6474,2.0178,19467560.0,19467560.0
601225.SH,20250515,19.95,0.5822,1.6752,1.37,8.6501,8.5914,2.0048,19341525.0,19341525.0
601225.SH,20250514,19.76,0.5863,1.6871,1.46,8.5678,8.5096,1.9857,19157320.0,19157320.0
